split,sample_index,pred_mask_iou,pred_dice,oracle_mask_iou,oracle_gap,target_area,pred_area,area_diff,type_sequence_true,type_sequence_pred
train,0,0.7306273062730627,0.8443496801705757,1.0,0.2693726937269373,231,238,7,rectangular_notch,rectangular_notch
train,1,0.780952380952381,0.8770053475935828,1.0,0.21904761904761905,280,281,1,rectangular_notch,rectangular_notch
train,2,0.8888888888888888,0.9411764705882353,1.0,0.11111111111111116,296,333,37,rectangular_notch,rectangular_notch
train,3,0.975,0.9873417721518988,1.0,0.025000000000000022,273,280,7,rectangular_notch,rectangular_notch
train,4,0.7573770491803279,0.8619402985074627,1.0,0.2426229508196721,264,272,8,rectangular_notch,rectangular_notch
train,5,0.835820895522388,0.9105691056910569,1.0,0.16417910447761197,315,300,-15,rectangular_notch,rectangular_notch
train,6,0.7105263157894737,0.8307692307692308,1.0,0.2894736842105263,259,261,2,rectangular_notch,rectangular_notch
train,7,0.8477611940298507,0.9176090468497576,1.0,0.15223880597014927,312,307,-5,rectangular_notch,rectangular_notch
train,8,0.8131147540983606,0.8969258589511754,1.0,0.18688524590163935,264,289,25,rectangular_notch,rectangular_notch
train,9,0.8974358974358975,0.9459459459459459,1.0,0.10256410256410253,245,273,28,rectangular_notch,rectangular_notch
train,10,0.9942528735632183,0.9971181556195965,1.0,0.005747126436781658,174,173,-1,rectangular_notch,rectangular_notch
train,11,0.7956989247311828,0.8862275449101796,1.0,0.20430107526881724,168,166,-2,rectangular_notch,rectangular_notch
train,12,0.9657142857142857,0.9825581395348837,1.0,0.03428571428571425,174,170,-4,rectangular_notch,rectangular_notch
train,13,0.8797814207650273,0.936046511627907,1.0,0.1202185792349727,174,170,-4,rectangular_notch,rectangular_notch
train,14,0.9655172413793104,0.9824561403508771,1.0,0.03448275862068961,168,174,6,rectangular_notch,rectangular_notch
train,15,0.5329341317365269,0.6953125,1.0,0.46706586826347307,140,116,-24,rectangular_notch,rectangular_notch
train,16,0.6666666666666666,0.8,1.0,0.33333333333333337,115,115,0,rectangular_notch,rectangular_notch
train,17,0.8333333333333334,0.9090909090909091,1.0,0.16666666666666663,144,120,-24,rectangular_notch,rectangular_notch
train,18,0.7692307692307693,0.8695652173913043,1.0,0.23076923076923073,130,100,-30,rectangular_notch,rectangular_notch
train,19,0.6467065868263473,0.7854545454545454,1.0,0.3532934131736527,140,135,-5,rectangular_notch,rectangular_notch
train,20,0.8333333333333334,0.9090909090909091,1.0,0.16666666666666663,138,115,-23,rectangular_notch,rectangular_notch
train,21,0.5806451612903226,0.7346938775510204,1.0,0.4193548387096774,96,100,4,rectangular_notch,rectangular_notch
train,22,0.6,0.75,1.0,0.4,80,80,0,rectangular_notch,rectangular_notch
train,23,0.6761904761904762,0.8068181818181818,1.0,0.32380952380952377,84,92,8,rectangular_notch,rectangular_notch
train,24,0.574468085106383,0.7297297297297297,1.0,0.42553191489361697,76,72,-4,rectangular_notch,rectangular_notch
train,25,0.6,0.75,1.0,0.4,80,80,0,rectangular_notch,rectangular_notch
train,26,0.5779816513761468,0.7325581395348837,1.0,0.42201834862385323,84,88,4,rectangular_notch,rectangular_notch
train,27,0.9174311926605505,0.9569377990430622,1.0,0.08256880733944949,216,202,-14,rectangular_notch,rectangular_notch
train,28,0.8116591928251121,0.8960396039603961,1.0,0.18834080717488788,186,218,32,rectangular_notch,rectangular_notch
train,29,0.75,0.8571428571428571,1.0,0.25,231,231,0,rectangular_notch,rectangular_notch
